,question,label
16887,does pollution have anything to do with the environment,Yes
16888,is mother human,Yes
16889,is flyswatter used in a home,Yes
16890,has flower ever been alive ,Yes
16891,is transcriber an occupation,Yes
16892,is hurricane a natural phenomena,Yes
16893,is river just part of a river,Yes
16894,is cumulus part of nature,Yes
16895,is daughter human,Yes
16896,is slaw solid,Yes
16897,is pathogen outdoors,Yes
16898,would you take caravan with you on vacation,Yes
16899,does human move under its own power,Yes
16900,is dam bigger than a bus,Yes
16901,is lifer a mean type of person,Yes
16902,is monogram something you can own,Yes
16903,is creative a concept,Yes
16904,is food consumable,Yes
16905,is user related to humans,Yes
16906,does salespeople sell products from a single manufacturer,Yes
16907,is stethoscope a medical device,Yes
16908,can sanitarium be bought,Yes
16909,is banknote a serious object,Yes
16910,is frappe small,Yes
16911,is paperboy a male,Yes
16912,is monarch a broad term,Yes
16913,is sword made of mostly metal,Yes
16914,does stalker creep people out,Yes
16915,is saxophone metal,Yes
16916,is doorstep part of a house,Yes
16917,is mime a human being,Yes
16918,is primer bigger than a car,Yes
16919,is flirter a famous person,Yes
16920,is kick an action,Yes
16921,is house a place,Yes
16922,is slacks small,Yes
16923,is awl mass produced ,Yes
16924,is suture a scientific word,Yes
16925,is cheese tasty,Yes
16926,is kimono soft,Yes
16927,is builder alive,Yes
16928,is mountain a place,Yes
16929,does puss live in the woods,Yes
16930,is puss a mammal,Yes
16931,is a food processor used for cooking,Yes
16932,is antennae found in your home,Yes
16933,does women relate to females,Yes
16934,is workshop a physical object,Yes
16935,is sundeck made of metal,Yes
16936,is psychologist living,Yes
16937,is prong a physical item ,Yes
16938,is sign made of metal,Yes
16939,is locomotive has colors,Yes
16940,does dryer dry clothes,Yes
16941,is tools kept in the garage,Yes
16942,is picket in form of a protest,Yes
16943,has keyboard been around for a while,Yes
16944,can camcorder be picked up with your hand,Yes
16945,ia lawbreaker a man,Yes
16946,is ambulance large,Yes
16947,is rapper a human,Yes
16948,is turtleneck worn around the waist,Yes
16949,is officer a person,Yes
16950,is bandleader near water,Yes
16951,is looter found on earth,Yes
16952,is barnyard bigger than a pea,Yes
16953,is dollar related to money,Yes
16954,is porkpie an object,Yes
16955,does pier help humans in some way,Yes
16956,is fiancee alive,Yes
16957,is pillow made of soft material,Yes
16958,is milk liquid,Yes
16959,is towel made of cloth,Yes
16960,is asia a place,Yes
16961,is wallboard made of metal,Yes
16962,is money used for charities,Yes
16963,would i find cadmium in a big city,Yes
16964,is bottleneck an object,Yes
16965,does technician have to do with it internet technology,Yes
16966,is denims man made,Yes
16967,is wood used by animals ,Yes
16968,is human living,Yes
16969,is plant a physical thing,Yes
16970,does grass grow out of planet earth,Yes
16971,is spatula something that you use,Yes
16972,is queen an actress,Yes
16973,is a banjo a percussion instrument,Yes
16974,is prospector male,Yes
16975,is pharmacist on earth,Yes
16976,is frame found in a kitchen,Yes
16977,is shingles a part of a structure,Yes
16978,is book something you can buy,Yes
16979,does stylus come in different shapes and sizes,Yes
16980,is greenhouse made of glass,Yes
16981,is trees related to nature,Yes
16982,is logo fashion related,Yes
16983,does intern cost money,Yes
16984,is test a singular thing,Yes
16985,is rollex a watch,Yes
16986,is house a residential building,Yes
16987,can madwoman be a wife or girlfriend,Yes
16988,does announcer involve the mouth ,Yes
16989,is glass a solid,Yes
16990,is onion a vegetable,Yes
16991,is reward man made,Yes
16992,is environment related to the sun in any way,Yes
16993,is dragonfly an insect,Yes
16994,is african a race of people,Yes
16995,is cosmologist white collar,Yes
16996,is stadium big,Yes
16997,is wrecker typically masculine,Yes
16998,is lunchbox made of plastic,Yes
16999,is shop a building,Yes
17000,is photojournalist tall,Yes
17001,is sonata done indoors,Yes
17002,is table a coffee table,Yes
17003,can you plug charger into a wall,Yes
17004,is hammer equipment,Yes
17005,does checklist have any metal on it,Yes
17006,is rice a grain,Yes
17007,does prong grab food ,Yes
17008,is dorm smaller than a country,Yes
17009,is oven bigger than a bread box,Yes
17010,is anticipation something like an emotion,Yes
17011,is hoard bigger than a bread box,Yes
17012,can screwdriver be found in a tool box,Yes
17013,is chef a human,Yes
17014,is teacher in the education industry,Yes
17015,is processor bigger than a match,Yes
17016,is grandma bigger than a basketball,Yes
17017,is lip a thing,Yes
17018,is sorbet a dessert,Yes
17019,can you use satin for more than one purpose,Yes
17020,is slipcover an object,Yes
17021,is elm a kind of tree,Yes
17022,is spanish something a human would use for a purpose,Yes
17023,can you hold jawbreaker in your hand,Yes
17024,does blender make something,Yes
17025,is tongs made of metal,Yes
17026,can you find bathtub on earth,Yes
17027,is centipede a bug,Yes
17028,is gangway bigger than a breadbox,Yes
17029,is boutique larger than a car,Yes
17030, is redcoat flat ,Yes
17031,is treetop tall,Yes
17032,is rouge used on a specific part of the body,Yes
17033,is bridge made of wood,Yes
17034,is kitchen tangible,Yes
17035,is peanuts related to horticulture,Yes
17036,is stock related to money,Yes
17037,is sage colorful,Yes
17038,can sagebrush be lifted easily,Yes
17039,is birth related to lifedeath,Yes
17040,is nurse a human,Yes
17041,is songbook expensive,Yes
17042,is memorabilia something vague rather than something specific,Yes
17043,is litmus an invention,Yes
17044,is snowplow used often,Yes
17045,is woodpecker smaller than a basketball,Yes
17046,is gashouse a concrete object,Yes
17047,is shampoo used daily,Yes
17048,is zoologist a person,Yes
17049,is band alive,Yes
17050,is underwear clothing,Yes
17051,could you find chute at the hardware store,Yes
17052,does tortoise eat insects,Yes
17053,is fairway big,Yes
17054,is dream a thought,Yes
17055,is deacon a label of a person,Yes
17056,does saddleback come in different colors,Yes
17057,is tier an object,Yes
17058,is crabmeat an object,Yes
17059,is sidewalk made out of stone,Yes
17060,is herbs healthy,Yes
17061,does hyacinth have yellow flowers,Yes
17062,can you hold kabob in your hand,Yes
17063,does contract include spoken words,Yes
17064,is marigold yellow,Yes
17065,does crustacean come with surf and turf,Yes
17066,does lamp plug in,Yes
17067,is homepage used for entertainment,Yes
17068,is soup something that you keep in the kitchen,Yes
17069,is wiretap seen on tv,Yes
17070,is rubble bigger than a basketball ,Yes
17071,is lashes related to makeup,Yes
17072,is synthesizer a type of electronic,Yes
17073,does granola come in a bag ,Yes
17074,does gazebo require a specialized builder,Yes
17075,does fountain play music,Yes
17076,do you practice illusionist indoors,Yes
17077,can i buy snapper at a supermarket,Yes
17078,is waitress for adults,Yes
17079,does hummer have an open cargo space in the rear,Yes
17080,is councilwoman a living thing,Yes
17081,is sickness harmful,Yes
17082,is podium made by people,Yes
17083,can smidgen be thrown,Yes
17084,is tripe just one color,Yes
17085,is sleet lying on the ground,Yes
17086,is clock made of metal,Yes
17087,does garlic have leaves,Yes
17088,is cauldron moveable,Yes
17089,is footgear black,Yes
17090,is towel a product,Yes
17091, is mousepad related to technology,Yes
17092,is craftsman alive,Yes
17093,is husband gender specific,Yes
17094,is blanket found in a bedroom,Yes
17095,is sailcloth useful,Yes
17096,is insect living thing,Yes
17097,is maize green,Yes
17098,is candy edible,Yes
17099,is terracotta expensive,Yes
17100,is thigh muscle,Yes
17101,does ice change size,Yes
17102,does monitor have a screen,Yes
17103,is windbreaker bigger than a shoe box,Yes
17104,is lioness bigger than a loaf of bread,Yes
17105,is disciple found in a church,Yes
17106,is kimono big,Yes
17107,is figurine a thing,Yes
17108,is storm a natural phenomenon,Yes
17109,does human have a brain,Yes
17110,is ecosystem a place,Yes
17111,is pencil an item,Yes
17112,do you keep crock in your house,Yes
17113,is dice something you use,Yes
17114,does wagon have wheels,Yes
17115,does memoranda have a binding on the side,Yes
17116,does gigolo involve some sort of movement,Yes
17117,is fiddle on earth,Yes
17118,does illusionist take lots of practice,Yes
17119,can you hold clipboard in your hand,Yes
17120,is expo larger than a human,Yes
17121,does conman deal with computers,Yes
17122,is debutante a good person,Yes
17123,is motorcycle smaller than a car,Yes
17124,can bus be driven,Yes
17125,is roofing an activity in construction,Yes
17126,is transcriber a human,Yes
17127,does herdsman smell,Yes
17128,is boulder hard,Yes
17129,is kitchen located at a restaurant,Yes
17130,is suit an every day use object,Yes
17131,is computer bigger than a breadbox,Yes
17132,is lampshade decorative,Yes
17133,is businessman a white collar job,Yes
17134,is hoe used for gardening,Yes
17135,is fern tall,Yes
17136,can i hold gator in my hands,Yes
17137,is coin made of metal,Yes
17138,is parent a mentor,Yes
17139,is present small,Yes
17140,is beachwear man made,Yes
17141,is minivan man made,Yes
17142,is brassiere less than $50,Yes
17143,is processor electric,Yes
17144,do humans use bayonet with their hands,Yes
17145,is earplugs a thing,Yes
17146,is backlog related to humans,Yes
17147,is apothecary a hard profession,Yes
17148,can ratio be obtained in various sizes,Yes
17149,is kiwi a plant,Yes
17150,does politician think,Yes
17151,does lad grow,Yes
17152,is universe all encompassing,Yes
17153,is ball used in sports,Yes
17154,is speechmaker a group of people,Yes
17155,is walking a motion,Yes
17156,is toliet usually in the bathroom,Yes
17157,is candy an object,Yes
17158,does drone cost more than a book,Yes
17159,is rug sold globally,Yes
17160,is peanut a food though,Yes
17161,would fruit be found in a kitchen,Yes
17162,is school difficult,Yes
17163,is mapmaker socially useful,Yes
17164,is flirter a person,Yes
17165,is washboard hard,Yes
17166,is brush used to clean,Yes
17167,is surgery something medical,Yes
17168,is oscillator used at home,Yes
17169,is sailor alive,Yes
17170,does pen leak in your pocket,Yes
17171,can smasher be seen,Yes
17172,can tux be purchased in stores,Yes
17173,is announcer sports related,Yes
17174,is carbon an element,Yes
17175,is grapefruit sweet,Yes
17176,can gashouse be many stories tall,Yes
17177,is appetizer a solid,Yes
17178,is chiffon useful,Yes
17179,can snowmobile be seen with the naked eye,Yes
17180,is truck a vehicle,Yes
17181,is corpse dead,Yes
17182,is elder old,Yes
17183,is cell a cell,Yes
17184,is vise used in a business,Yes
17185,is lotion sold at wal mart,Yes
17186,is headquarters a building,Yes
17187,is hoopskirt an object,Yes
17188,is footrest a decoration,Yes
17189,is screw made out of metal,Yes
17190,does coin fit in your hand,Yes
17191,does computer have an important function,Yes
17192,is wig an object,Yes
17193,can you find saw in home depot,Yes
17194,is audiotape soldid,Yes
17195,is workingman an occupation,Yes
17196,is oil liquid,Yes
17197,does furnace use gas ,Yes
17198,is towel decorative,Yes
17199,does coyote walk on all 4s,Yes
17200,is lifer a type of person,Yes
17201,does pathologist pay well,Yes
17202,is cork light,Yes
17203,is lettuce a natural object ie not manmade,Yes
17204,is scripture a concept or idea,Yes
17205,do we need air to survive,Yes
17206,can fielder be a male,Yes
17207,can cookie be eaten,Yes
17208,is harpooner alive,Yes
17209,is lead used to write,Yes
17210,is astrologer alive,Yes
17211,does tree produce fruits,Yes
17212,does goddaughter involve humans older than 18 years of age,Yes
17213,is calligrapher a woman,Yes
17214,do most people know what calculus is,Yes
17215,can you buy enchilada in a store,Yes
17216,is greenroom tangible,Yes
17217,does ashtray smell like anything,Yes
17218,is log heavy,Yes
17219,does cluster move,Yes
17220,is sickle expensive,Yes
17221,is trafficker a solo profession,Yes
17222,is courtroom related to government,Yes
17223,does crush involve another person,Yes
17224,is moneybags useful,Yes
17225,is arm part of the body,Yes
17226,is fork usually indoors,Yes
17227,is morror fragile,Yes
17228,does banana come in different sizes,Yes
17229,is chipmunk alive,Yes
17230,does calculator use numbers,Yes
17231,is herbs a specific kind of drug,Yes
17232,can diploma been seen,Yes
17233,is sherbet bigger than a pencil,Yes
17234,is midsection common,Yes
17235,would you find oxbow outside,Yes
17236,is sportswoman something i could learn to do ,Yes
17237,is dollar a form of currency,Yes
17238,is grate made mostly of metal,Yes
17239,is pitchfork man made,Yes
17240,is shrub alive,Yes
17241,is scanner used for something,Yes
17242,is wood found in nature,Yes
17243,is compact a small thing,Yes
17244,is ferry normally outside,Yes
17245,is window found in homes,Yes
17246,regarding musketeer being related to theft does this occur in one type of location,Yes
17247,is director upper management,Yes
17248,is pipes plumbing,Yes
17249,does rickshaw have wheels,Yes
