,question,label
21419,is fellow gentle,Yes
21420,is cups plastic,Yes
21421,is lake a physical tangible object,Yes
21422,is celery used for cooking,Yes
21423,does troupe have physical substance,Yes
21424,is cosmonaut related to science,Yes
21425,is ambulance related to healthcare production,Yes
21426,is constellation celestial,Yes
21427,can you hold heirloom in your hand,Yes
21428,is flu a virus,Yes
21429,do you have textile in your home,Yes
21430,is fishhooks an object,Yes
21431,is rib smaller than a car,Yes
21432,is boogers common,Yes
21433,is calculus an idea,Yes
21434,is saucepan important to have,Yes
21435,is chinchilla cuddly,Yes
21436,is phrasebook something you could hold in your hand,Yes
21437,is tulip a plant,Yes
21438,does banana come in different sizes,Yes
21439,is bookworm a female title,Yes
21440,does freshener help you,Yes
21441,is batwing related to science,Yes
21442,would newsletter be found in a house,Yes
21443,is slipcover manmade,Yes
21444,is chip a food,Yes
21445,can i safely hold snowflake in my hands,Yes
21446,is loudspeaker common to own,Yes
21447,does knife have sharp edges ,Yes
21448,is foreigner alive,Yes
21449,do you find envelope on a person,Yes
21450,do people give chessboard as a gift,Yes
21451,is slacks found in a home,Yes
21452,can you buy mower off amazon,Yes
21453,is walmart a store,Yes
21454,is headphones solid,Yes
21455,is sweatbee a living thing,Yes
21456,is hatchet an object,Yes
21457,is computer made of metal,Yes
21458,is speechmaker related to the court system,Yes
21459,is cornfield usually green,Yes
21460,is mountaintop more specific than mountain,Yes
21461,is kerchief used to make something else,Yes
21462,is filmstrip small,Yes
21463,does whore have to do with morality,Yes
21464,is slacks clothesaccerssories,Yes
21465,is guardsman human,Yes
21466,is subcontractor alive,Yes
21467,is closet a food pantry,Yes
21468,is building man made,Yes
21469,is bowls man made,Yes
21470,would i use pan to cook,Yes
21471,does cash help people,Yes
21472,is hyacinth related to plants,Yes
21473,is ham a processed food item,Yes
21474,is homesteader alive,Yes
21475,do you use towel on a person,Yes
21476,is crossbar tangible,Yes
21477,is hornet scary,Yes
21478,is coffee brown,Yes
21479,is drawer used for storage,Yes
21480,is vehicle a tangible thing,Yes
21481,does radio work in a vehicle,Yes
21482,can sandcastle be seen,Yes
21483,does driver breathe,Yes
21484,is banker a job position,Yes
21485,is grain sweet,Yes
21486,is computer electronic at all,Yes
21487,does lamp run on electricity,Yes
21488,is books made of paper,Yes
21489,is blender powered by some type of energy,Yes
21490,is antiques popular,Yes
21491,did shiner exist over 300 years ago,Yes
21492,is mademoiselle alive ,Yes
21493,does cornfield have leaves,Yes
21494,is typist living,Yes
21495,is gurney made of steel,Yes
21496,is soundtrack a physical object,Yes
21497,is synagogue bigger than a car,Yes
21498,is blini a food,Yes
21499,is dvd something found at home,Yes
21500,is star the sun,Yes
21501,is appetizer juicy,Yes
21502,is lane a blacktop ,Yes
21503,is policeman old,Yes
21504,do humans use present with their hands,Yes
21505,is broomstick visible,Yes
21506,is aphid a bug,Yes
21507,can walrus swim,Yes
21508,is route colorful,Yes
21509,can multiple people use cage at once,Yes
21510,is cartridge found in most homes,Yes
21511,is headsman a profession,Yes
21512,is marigold alive,Yes
21513,does salespeople sell products,Yes
21514,is goddaughter hairy,Yes
21515,is math taught in school,Yes
21516,is drawer something you might open,Yes
21517,is scanner made of metal,Yes
21518,is sheik alive,Yes
21519,is ymca a type of organiztion,Yes
21520,does subcontractor have toes,Yes
21521,can werewolf eat meat,Yes
21522,is barn a building,Yes
21523,is accomplice human,Yes
21524,does puzzle involve pieces to a game,Yes
21525,does apples grow on a tree,Yes
21526,can we hold calendar in our hands,Yes
21527,is banana a fruit,Yes
21528,is respirator a singular thing,Yes
21529,do you use water to clean things,Yes
21530,is daffodil bright ,Yes
21531,is dealership something that is seen daily,Yes
21532,is chirosis a medical condition,Yes
21533,do you carry jackknife on your person,Yes
21534,is rack a common everyday object,Yes
21535,is typhoon natural,Yes
21536,is skittle smaller than a quarter,Yes
21537,is boomerang found outdoors more than indoors,Yes
21538,is hammer a hammer,Yes
21539,is cocoa human grade food,Yes
21540,is turnstile found outdoors,Yes
21541,is rib a body part,Yes
21542,is dribbler a hobby,Yes
21543,is pane heavy,Yes
21544,is hairstyle heavy,Yes
21545,is hose heavy,Yes
21546,can packaging be resold ,Yes
21547,does accordion require skill to use,Yes
21548,is decongestant common to the average home,Yes
21549,is logo decorative,Yes
21550,does cup hold water,Yes
21551,is neighbor young,Yes
21552,is mosquito a living thing,Yes
21553,is dirt used on the yard,Yes
21554,is veterinarian odd shaped,Yes
21555,is biteplate used in dentistry,Yes
21556,does fight make noise,Yes
21557,is news on tv,Yes
21558,is muskrat living,Yes
21559,is crybaby a human,Yes
21560,is guarder a profession,Yes
21561,does constituent eat regular food ,Yes
21562,is religion an idea,Yes
21563,does dryer use electricity,Yes
21564,is cutlery used in peoples homes,Yes
21565,can bee hurt you,Yes
21566,is watch given as a gift,Yes
21567,is racquetball man made,Yes
21568,is fighting an activity,Yes
21569,is shirt made out of fabric,Yes
21570,is hedge a normal occurrance to find it,Yes
21571,is bowls tangible,Yes
21572,is abdomen round,Yes
21573,is percussion musical instrument,Yes
21574,is sketch man made,Yes
21575,is fornicator a president,Yes
21576,is cinder man made,Yes
21577,ddoes cure cost money,Yes
21578,is cheerleader alive,Yes
21579,is mortar construction material,Yes
21580,is straw a one use item,Yes
21581,is client a man,Yes
21582,is hippy alive,Yes
21583,is printer a machine,Yes
21584,is dick usually found in a kitchen,Yes
21585,is warlock a title that one holds,Yes
21586,does basement have a door,Yes
21587,is bedfellow the name of a person,Yes
21588,is roadway bigger than a bread box,Yes
21589,is polygraph man made,Yes
21590,is stool an object,Yes
21591,is dancer alive,Yes
21592,does cigarette fit in my pocket,Yes
21593,is birthing an action,Yes
21594,is breadboard made of wood ,Yes
21595,is birch living,Yes
21596,does prop make people happy,Yes
21597,do you use football to play games,Yes
21598,does an average american use clothes on a daily basis,Yes
21599,can madwoman be a wife or girlfriend,Yes
21600,is ballerina a human ,Yes
21601,is winner a person,Yes
21602,is cutlet just the meat part,Yes
21603,is machete sharp,Yes
21604,is twin tall,Yes
21605,is flight something you can do in the air,Yes
21606,does bathtub cost more than $1000,Yes
21607,is diabetes a disease,Yes
21608,can i safely hold bomb in my hands,Yes
21609,is nicotine an object,Yes
21610,is gooseberry grown on a farm,Yes
21611,is trader human,Yes
21612,is meal something found in the kitchen,Yes
21613,does ambulance have wheels,Yes
21614,is barbell made of metal,Yes
21615,is machete heavy,Yes
21616,is plant edible,Yes
21617,is predator alive,Yes
21618,is monkfish a noun,Yes
21619,can a person hold dumbbell in their hand,Yes
21620,is dormitory man made,Yes
21621,is migrant an immigrant,Yes
21622,does gameboy run on batteries,Yes
21623,is fruit used in the garden,Yes
21624,is cereal man made,Yes
21625,is mildew brown,Yes
21626,is pot used at kitchen,Yes
21627,is anthrax harmful ,Yes
21628,is fielder a particular person,Yes
21629,is metal benificial,Yes
21630,can i see group on the street,Yes
21631,is fisherman a profession,Yes
21632,can i give present to you,Yes
21633,is triangle a distinct shape,Yes
21634,does rainbow have many colors,Yes
21635,is licorice soft,Yes
21636,is yard related to leisure activity,Yes
21637,is applicator solid,Yes
21638,is fielder alive,Yes
21639,is kelp bought with less than 10 dollars,Yes
21640,is candy related to food,Yes
21641,is rescuer a person,Yes
21642,does rainbow have colors,Yes
21643,can seesaw be used by a child,Yes
21644,is breadbowl a specific type of basket,Yes
21645,is coil related to technology,Yes
21646,is sanctuary related to government or military,Yes
21647,is pothole in every state in the us,Yes
21648,is hammer made of metal,Yes
21649,is weapon heavy,Yes
21650,is bamboo crispy in texture,Yes
21651,is balm a healthcare item,Yes
21652,is oboe an object,Yes
21653,can fumigator be seen,Yes
21654,is watermelon found in a garden,Yes
21655,is battleaxe man made,Yes
21656,is lawyer a persons occupation,Yes
21657,can you put raindrop inside a water container,Yes
21658,can gum be bought with money,Yes
21659,is zinc something that a human can place in their hands without issue,Yes
21660,is sitter a human,Yes
21661,is headphone smaller than a breadbox,Yes
21662,is horseradish a root,Yes
21663,is griddlecakes normally found in the home,Yes
21664,is carrot used for cooking,Yes
21665,is goblet made of metal,Yes
21666,is steak heavy,Yes
21667,is mosquito alive,Yes
21668,does fawn have distinctive colors,Yes
21669,is werewolf alive,Yes
21670,is memo a thing,Yes
21671,is barrette non living,Yes
21672,is press a single object,Yes
21673,is phrasebook an object,Yes
21674,oh good precipitation was irrelevant can you see it,Yes
21675,is asphalt black,Yes
21676,is grandmamma alive,Yes
21677,is skateboard common,Yes
21678,is underbelly soft,Yes
21679,does sax fit in your hand,Yes
21680,is fairway man made,Yes
21681,is pulpit made of wood,Yes
21682,is onion a vegetable,Yes
21683,does residence have doors,Yes
21684,is paperboy a male,Yes
21685,is exhibit specific to humans,Yes
21686,can plum fit in your hand,Yes
21687,is festival bigger than a toaster,Yes
21688,is balloon filled with air,Yes
21689,is hound popular,Yes
21690,is equipment related to food,Yes
21691,is gigolo alive,Yes
21692,do men use cologne more than women,Yes
21693,is floodgate large,Yes
21694,is game enjoyable for the people doing it ,Yes
21695,does laser userequire electricity ,Yes
21696,is pet bigger than a breadbox,Yes
21697,can you buy tit ,Yes
21698,does truancy deal with children,Yes
21699,is border used for work,Yes
21700,is brunette a compliment,Yes
21701,is titanium man made,Yes
21702,is football a sport,Yes
21703,is lifebuoy a manmade object,Yes
21704,is antibiotics an object,Yes
21705,is pooch soft,Yes
21706,would phone be broke if phone got wet,Yes
21707,is tablecloth used in a kitchen,Yes
21708,is marshmallow soft,Yes
21709,is garbageman related to waste,Yes
21710,is chair an outside object,Yes
21711,is saxophonist a person,Yes
21712,is marshal an occupation,Yes
21713,is mime an old man,Yes
21714,is anvil made of metal,Yes
21715,is seat expensive,Yes
21716,is tribe outside,Yes
21717,is reel an object,Yes
21718,is vegetable made from vegetables,Yes
21719,is salt used in cooking,Yes
21720,does google operate a search engine,Yes
21721,is pepper spicy,Yes
21722,can sherbet be found inside a house,Yes
21723,is computer a new item,Yes
21724,is internist alive,Yes
21725,is purse a bag,Yes
21726,is cake round shape,Yes
21727,is mockingbird found in stores,Yes
21728,is cedar a single specific tree,Yes
21729,is factory bigger than a house,Yes
21730,is cartoonist a person,Yes
21731,is electrician a common job,Yes
21732,is box an item,Yes
21733,is rinse an action,Yes
21734,is game used to play with friends,Yes
21735,is pitcher an object,Yes
21736,is clover a plant,Yes
21737,is stargazer alive,Yes
21738,is lightswitch electrical,Yes
21739,is door wooden,Yes
21740,is lego a toy,Yes
21741,has flower ever been alive ,Yes
21742,is aircraft larger than a car,Yes
21743,is lynx tangible,Yes
21744,is resort in the united states,Yes
21745,is scenery found in nature,Yes
21746,does rocket use electricity,Yes
21747,is peninsula a land formation,Yes
21748,is television in the kitchen,Yes
21749,is cooker smaller than an adult,Yes
21750,is carport common,Yes
21751,is city a place,Yes
21752,is undercoating manmade,Yes
21753,is condo a specific building,Yes
21754,is straightedge less than 10lbs,Yes
21755,is hornet small,Yes
21756,do you keep cup in you home,Yes
21757,does magnet pullmove something else,Yes
21758,is plant vegetation,Yes
21759,is chocolate candy,Yes
21760,is teamster racially diverse,Yes
21761,does walrus have whiskers,Yes
21762,does radio use electricity,Yes
21763,is boxcar found outside,Yes
21764,does key fit in ones hand,Yes
