,question,label
43588,glass has a property of recyclable,Yes
43589,is love a feeling,Yes
43590,is patrolman male dominant profession,Yes
43591,sun usually causes heat,Yes
43592,loch ness is part of scotland,Yes
43593,is machetes humanmade,Yes
43594,is train travelrelated,Yes
43595,happy is distinct from sad,Yes
43596,winning causes desire of compete,Yes
43597,can you fit pencil in your hand,Yes
43598,muscle cell is part of muscle,Yes
43599,does bathrobe have pockets,Yes
43600,is crowd a group of people,Yes
43601,does squad cost money,Yes
43602,accountant is capable of cook books,Yes
43603,run in marathon has a subevent of become tired,Yes
43604,repair umbrella has a prerequisite of have broken umbrella,Yes
43605,montenegro is part of yugoslavia,Yes
43606,having sex with has a subevent of kissing each other,Yes
43607,fighting inflation has a subevent of higher interest rates,Yes
43608,can knife hurt you,Yes
43609,mayonnaise is usually located at refrigerator,Yes
43610,listen to radio has a prerequisite of have radio,Yes
43611,drug is part of pharmacopoeia,Yes
43612,hobart is part of tasmania,Yes
43613,people is capable of dance with each other,Yes
43614,ottoman empire is part of africa,Yes
43615,garlic is capable of leave taste in mouth,Yes
43616,does cutlet come in different flavors,Yes
43617,harlem is part of manhattan,Yes
43618,is hurdle manmade,Yes
43619,is seller found outdoors,Yes
43620,is breadbox smaller than a housecat,Yes
43621,can i buy screws in a store,Yes
43622,is truck a truck,Yes
43623,wellington is part of new zealand,Yes
43624,ring is usually located at finger,Yes
43625,singapore is part of south china sea,Yes
43626,rein is part of bridle,Yes
43627,north is the opposite of south,Yes
43628,is beetle alive,Yes
43629,cheque is usually used for pay bills,Yes
43630,is ballroom expensive ,Yes
43631,is stamen yellow,Yes
43632,rain has a property of wet,Yes
43633,vegetables is usually located at market,Yes
43634,is gigolo alive,Yes
43635,is jug made of plastic,Yes
43636,seeing people play game usually causes want to play,Yes
43637,fingals cave is part of staffa,Yes
43638,is a trombone a brass instrument,Yes
43639,is celery used for cooking,Yes
43640,downloading online game causes desire of play game with friends,Yes
43641,kiss has a subevent of kiss back,Yes
43642,is foldout safe for a child,Yes
43643,chat with friends has a subevent of talk about business,Yes
43644,surfing has a prerequisite of waves,Yes
43645,is magnolia white,Yes
43646,is moviemaker useful,Yes
43647,crutch is usually used for cripple,Yes
43648,blade is part of ice skate,Yes
43649,is pudding a food,Yes
43650,is auctioneer a person,Yes
43651,can bootie be found in a home,Yes
43652,is dairy related to animals,Yes
43653,tell story has a subevent of emanate feelings,Yes
43654,can you sell chinaware on ebay,Yes
43655,is head a part of you,Yes
43656,soul is usually located at person,Yes
43657,lords prayer is part of sermon on mount,Yes
43658,is ashcan solid,Yes
43659,could hat be used to place over something else,Yes
43660,chew food has a subevent of salivating,Yes
43661,weapon has a property of harmful,Yes
43662,is lunch a solid object,Yes
43663,is knife made out of metal,Yes
43664,is redwood a tree,Yes
43665,watching television show usually causes being entertained,Yes
43666,teachers is capable of question students,Yes
43667,gambler is capable of lose money,Yes
43668,is monitor electronic,Yes
43669,barleycorn is part of common barley,Yes
43670,catalonia is part of spain,Yes
43671,is saber an object,Yes
43672,is figure a man,Yes
43673,leave line has a prerequisite of step out of,Yes
43674,is cantaloupe living,Yes
43675,sugar is the opposite of salt,Yes
43676,tell story is motivated by a goal of will entertain other people,Yes
43677,listening has a subevent of pay attention,Yes
43678,celebrating usually causes party,Yes
43679,is subway man made,Yes
43680,cooking usually causes food gets hot,Yes
43681,driveway is usually used for pickup,Yes
43682,ride bike has a prerequisite of get on bike,Yes
43683,chair is usually located at porch,Yes
43684,stay healthy is motivated by a goal of live longer,Yes
43685,ride bicycle has a subevent of falling down,Yes
43686,monitor wall is usually used for monitoring things,Yes
43687,front desk is usually located at at hotel,Yes
43688,is writing related to universities,Yes
43689,does slaughterer require boots,Yes
43690,can suspenders bend,Yes
43691,is blender larger than a toaster,Yes
43692,shop has a subevent of compare prices,Yes
43693,have pee has a subevent of go into bathroom,Yes
43694,person does not desire betrayal,Yes
43695,iguazu is part of argentina,Yes
43696,clothing is usually located at drawer,Yes
43697,torah is part of old testament,Yes
43698,is plane heavy,Yes
43699,detector is usually used for response,Yes
43700,test car has a subevent of drive,Yes
43701,they sell wiener in the supermarket,Yes
43702,is outfield an outdoors object,Yes
43703,is insect or was insect  alive,Yes
43704,is taxis manufactured,Yes
43705,pie is usually located at windowsill,Yes
43706,yaounde is part of cameroon,Yes
43707,linen chest is usually used for store sheets,Yes
43708,blimps usually recieves an action of filled with helium,Yes
43709,unravel entails separate,Yes
43710,is radar related to technology,Yes
43711,couch is usually used for lying on,Yes
43712,chairs is usually located at theater,Yes
43713,can weeds be very tall,Yes
43714,clean clothes has a last subevent of put away,Yes
43715,writing usually causes get hand tired,Yes
43716,is court crowded,Yes
43717,person desires look attractive,Yes
43718,child is capable of name puppy,Yes
43719,intake manifold is part of fuel system,Yes
43720,taking finals usually causes stress,Yes
43721,container is usually used for holding,Yes
43722,is points for a game,Yes
43723,commit murder has a subevent of kill,Yes
43724,is shipwreck large in size,Yes
43725,is innards in a human body,Yes
43726,having fun has a subevent of playing tether ball,Yes
43727,is linen fabric based,Yes
43728,ethernet cable is part of ethernet,Yes
43729,is shadow a shadow,Yes
43730,does concoction come from a fruit,Yes
43731,copulating is usually used for reproduction,Yes
43732,is arch a certain color,Yes
43733,condom is usually located at bedroom,Yes
43734,drawer is usually used for store,Yes
43735,is cord electrical ,Yes
43736,is pebble a thing,Yes
43737,is sidearm small enough to fit in one hand,Yes
43738,is doctor a human,Yes
43739,pedestrian is capable of cross street,Yes
43740,school cafeteria is usually used for feeding schoolchildren,Yes
43741,is council governement related,Yes
43742,person does not desire choke,Yes
43743,does doctor involve science,Yes
43744,moving car is usually used for driving,Yes
43745,meet girls has a subevent of blush,Yes
43746,do you put greens in sandwiches,Yes
43747,play harp has a prerequisite of use fingers,Yes
43748,is handiwork a type of sculpture,Yes
43749,is outfield used for leisure,Yes
43750,is baseball a toy,Yes
43751,kazan is part of russia,Yes
43752,does boob obey the rules of gravity,Yes
43753,is fingernail pink,Yes
43754,have shower has a prerequisite of turn on water,Yes
43755,pump action is part of rifle,Yes
43756,student desires learn,Yes
43757,make bread has a prerequisite of have oven,Yes
43758,getting fit has a prerequisite of exercise,Yes
43759,wrestle has a prerequisite of strong,Yes
43760,ice has a property of less dense than water,Yes
43761,animation is capable of draw attention,Yes
43762,flowers has thorny stems,Yes
43763,is finger used to flip things,Yes
43764,does blender make something,Yes
43765,gel is usually used for soap,Yes
43766,is detergent a household item,Yes
43767,tear gas is usually located at demonstration,Yes
43768,pessimistic is the opposite of optimistic,Yes
43769,water usually recieves an action of boiled,Yes
43770,atlantic ocean is usually located at earth,Yes
43771,is songwriter a job title,Yes
43772,have bun in oven entails conceive,Yes
43773,can a lamp be found in a bathroom,Yes
43774,do you need knowledge to live,Yes
43775,person desires acknowledgment,Yes
43776,stock is part of machine gun,Yes
43777,goal is part of plan of action,Yes
43778,walk in rain has a prerequisite of go outside,Yes
43779,picovolt is part of volt,Yes
43780,do people use daybook daily,Yes
43781,is sediment a rock,Yes
43782,alcohol is capable of slow thinking,Yes
43783,pictures has a property of artistic,Yes
43784,buying presents is usually used for birthdays,Yes
43785,is nursemaid a job title,Yes
43786,is office used for storing things,Yes
43787,reproducing usually causes larger family,Yes
43788,neencephalon is part of brain,Yes
43789,going to school usually causes learning new things,Yes
43790,gymnasium is usually used for exercise,Yes
43791,playing lacrosse has a subevent of run,Yes
43792,can hood be different colors,Yes
43793,shoe has laces,Yes
43794,find information is motivated by a goal of know,Yes
43795,run marathon has a prerequisite of exercise,Yes
43796,clothing is usually located at store,Yes
43797,fungus is usually located at grocery store,Yes
43798,commonwealth day is part of may,Yes
43799,is counselor morally good,Yes
43800,go on vacation has a prerequisite of compare ticket prices,Yes
43801,is telephone related to technology,Yes
43802,land is part of earth,Yes
43803,is editor a profession,Yes
43804,is teargas man made,Yes
43805,go public has a prerequisite of own company,Yes
43806,use usually causes apply,Yes
43807,is dance an activity,Yes
43808,is bed a piece of furniture,Yes
43809,bay of naples is part of italy,Yes
43810,play piano has a first subevent of exercises,Yes
43811,swimming event is part of swimming meet,Yes
43812,is hound alive,Yes
43813,does bra have a hard wire in it,Yes
43814,gold is usually located at fort knox,Yes
43815,remembering has a prerequisite of memory,Yes
43816,howl with laughter is motivated by a goal of heard funny joke,Yes
43817,people is capable of wash car,Yes
43818,document folder is usually located at computer desktop,Yes
43819,dokdo is part of territory of korea,Yes
43820,hotel room is usually used for sleeping in,Yes
43821,is animator female,Yes
43822,table is usually located at apartment,Yes
43823,spark gap is part of induction coil,Yes
43824,saccule is part of membranous labyrinth,Yes
43825,competition causes desire of run after ball,Yes
43826,finding information has a subevent of work with librarian,Yes
43827,does nurse provide a service,Yes
43828,join army has a prerequisite of in shape,Yes
43829,athens is part of greece,Yes
43830,light fire has a prerequisite of strike match,Yes
43831,watch musician perform has a prerequisite of go to concert,Yes
43832,doing crossword puzzle has a subevent of read question,Yes
43833,does plow have wheels,Yes
43834,chatting with friends has a subevent of laughing,Yes
43835,pretending has a subevent of forget,Yes
43836,cigarette smoking usually causes cancer,Yes
43837,writers is capable of complete novels,Yes
43838,is washer used in a basement,Yes
43839,is salesman a woman,Yes
43840,aliens has a property of intelligent,Yes
43841,pasta is usually located at italian restaurant,Yes
43842,brownstone is usually used for living in,Yes
43843,door is usually located at building,Yes
43844,grass is capable of stain clothes,Yes
43845,is scorpion normally found in nature,Yes
43846,punishing is usually used for teaching,Yes
43847,is thread like a string,Yes
43848,is canon made of metal,Yes
43849,insanity causes desire of run in marathon,Yes
43850,express information has a prerequisite of talk,Yes
